id,player_name,player_last_name,player_name_en,player_last_name_en,back_number,main_position,team_id,_dlt_load_id,_dlt_id,player_role
310578,Olivier,Mbaizo,Olivier,Mbaizo,17,,9717,1709413145.183985,uCntXPuSB0TFLg,
310590,Simon,Ngapandouetnbu,Simon,Ngapandouetnbu,1,,9717,1709413145.183985,J8O0UmNGrKmZGA,
327942,Souaibou,Marou,Souaibou,Marou,26,,9717,1709413145.183985,jDFNMZmJHNeWVQ,
331049,Brady,Ngapandouetnbu,Brady,Ngapandouetnbu,1,,9717,1709413145.183985,Qoz2oM4+/BdfMA,
310573,Enzo,Ebosse,Enzo,Ebosse,24,CB,9717,1709413145.183985,zq7b48dPFsrhVA,
310576,Jean-Charles,Castelletto,Jean-Charles,Castelletto,21,CB,9717,1709413145.183985,cTyP2Gl7dw54yA,
310587,Christopher,Wooh,Christopher,Wooh,4,CB,9717,1709413145.183985,XcqmaqRalSIW/A,
310588,Nicolas,Nkoulou,Nicolas,Nkoulou,3,CB,9717,1709413145.183985,5ObX+BHC9FNynA,
310583,Vincent,Aboubakar,Vincent,Aboubakar,10,CF,9717,1709413145.183985,ufYi6L2UAxrbPQ,
327943,Eric Maxim,Choupo-Moting,Eric Maxim,Choupo-Moting,13,CF,9717,1709413145.183985,EfFcAWyQO9i2pQ,
171941,Pierre,Kunde,Pierre,Kunde,15,CM,9717,1709413145.183985,m8U4fTbMNcbebA,
171942,Andre Frank,Zambo Anguissa,Andre Frank,Zambo Anguissa,8,CM,9717,1709413145.183985,YuMCqK8Cvy5KDQ,
310574,Gael,Ondoua,Gael,Ondoua,5,CM,9717,1709413145.183985,nfkE+0Sx5ISZoA,
310577,Martin,Hongla,Martin,Hongla,18,CM,9717,1709413145.183985,r2esvS399YIIqA,
310585,Olivier,Ntcham,Olivier,Ntcham,22,CM,9717,1709413145.183985,IZSfnqkFdATNYA,
171956,Andre,Onana,Andre,Onana,23,GK,9717,1709413145.183985,PPD/sWLDePmNpg,
310579,Devis,Epassy,Devis,Epassy,16,GK,9717,1709413145.183985,qq0hfkXxBOZ4VQ,
310582,Nouhou,Tolo,Nouhou,Tolo,25,LB,9717,1709413145.183985,9ZuS8/IJlk6y5A,
171937,Nicolas Brice,Moumi Ngamaleu,Nicolas Brice,Moumi Ngamaleu,6,LW,9717,1709413145.183985,4bcletmp8QwnMQ,
171939,Karl,Toko Ekambi,Karl,Toko Ekambi,12,LW,9717,1709413145.183985,5LKgeS16hA8aNA,
310581,Jean-Pierre,Nsame,Jean-Pierre,Nsame,9,LW,9717,1709413145.183985,NvXwShfFMPDRJw,
327945,Georges-Kevin,N'Koudou,Georges-Kevin,N'Koudou,7,LW,9717,1709413145.183985,sO7irZXLyROfGw,
171951,Ngoran Suiru,Collins Fai,Ngoran Suiru,Collins Fai,19,RB,9717,1709413145.183985,dDYGrN9vkcQeNw,
310575,Bryan,Mbeumo,Bryan,Mbeumo,20,RW,9717,1709413145.183985,ZshvQPCBTAF9aA,
327944,Christian,Bassogog,Christian,Bassogog,11,RW,9717,1709413145.183985,kdQ6DUngSiIc2A,
327946,Jerome,Ngom Mbekeli,Jerome,Ngom Mbekeli,2,RW,9717,1709413145.183985,yFJ/2VMaX52DPw,
171943,Samuel Yves,Oum Gouet,Samuel Yves,Oum Gouet,14,CDM,9717,1709413145.183985,Pu+zaVLEuhnOiA,
327986,Conor,Gallagher,Conor,Gallagher,26,,3343,1709413083.361404,8mb3PPvS9hi8+A,
327987,James,Maddison,James,Maddison,25,,3343,1709413083.361404,AqK3DxH/d8eFMQ,
327989,Aaron,Ramsdale,Aaron,Ramsdale,23,,3343,1709413083.361404,wPUSoLIXe8rxDg,
327991,Ben,White,Ben,White,21,,3343,1709413083.361404,cPnC4ihZncYGNA,
327996,Conor,Coady,Conor,Coady,16,,3343,1709413083.361404,LAif0214eH8ApQ,
327999,Nick,Pope,Nick,Pope,13,,3343,1709413083.361404,Y5v1bZz777u50A,
327997,Eric,Dier,Eric,Dier,15,CB,3343,1709413083.361404,7tygrPyKdziblA,
328006,Harry,Maguire,Harry,Maguire,6,CB,3343,1709413083.361404,Wr0qGUAzmFGVzg,
328007,John,Stones,John,Stones,5,CB,3343,1709413083.361404,3yNGSduDMjE/1w,
327988,Callum,Wilson,Callum,Wilson,24,CF,3343,1709413083.361404,Xcq2S+5C5/MGOw,
328003,Harry,Kane,Harry,Kane,9,CF,3343,1709413083.361404,Bd1WR/7cw/aPew,
327990,Jude,Bellingham,Jude,Bellingham,22,CM,3343,1709413083.361404,45TeW0CK+ez+rg,
327993,Mason,Mount,Mason,Mount,19,CM,3343,1709413083.361404,ok/YL+ScjB9csg,
327998,Kalvin,Phillips,Kalvin,Phillips,14,CM,3343,1709413083.361404,icbCCX8mYlTiYw,
328004,Jordan,Henderson,Jordan,Henderson,8,CM,3343,1709413083.361404,H7O88vmIYV4DXA,
328011,Jordan,Pickford,Jordan,Pickford,1,GK,3343,1709413083.361404,hTFdZDf/aOt1KQ,
328009,Luke,Shaw,Luke,Shaw,3,LB,3343,1709413083.361404,/mM/mCNLv3m2iQ,
328002,Raheem,Sterling,Raheem,Sterling,10,LW,3343,1709413083.361404,I54Tuo2nSGSDwQ,
328005,Jack,Grealish,Jack,Grealish,7,LW,3343,1709413083.361404,6wscXe+jFRBXTA,
327994,Trent,Alexander-Arnold,Trent,Alexander-Arnold,18,RB,3343,1709413083.361404,ZO7qChsbMW98qQ,
328000,Kieran,Trippier,Kieran,Trippier,12,RB,3343,1709413083.361404,IKsXmBk9e/FUsA,
328010,Kyle,Walker,Kyle,Walker,2,RB,3343,1709413083.361404,vLTNg7LKfqzRMw,
327995,Bukayo,Saka,Bukayo,Saka,17,RW,3343,1709413083.361404,6pYLwIjmzLDJXg,
328001,Marcus,Rashford,Marcus,Rashford,11,RW,3343,1709413083.361404,O1HnBrp2naQgjA,
327992,Phil,Foden,Phil,Foden,20,CAM,3343,1709413083.361404,+vu9Sk9w6JvNHg,
328008,Declan,Rice,Declan,Rice,4,CDM,3343,1709413083.361404,mkeWu67bRevhYw,
324603,Oliver,Baumann,Oliver,Baumann,22,,3330,1709413045.559485,vNaJt5QVsMlwUw,
328566,Karim,Adeyemi,Karim,Adeyemi,24,,3330,1709413045.559485,PLuS75J2tUtkLg,
430474,Felix,Nmecha,Felix,Nmecha,8,,3330,1709413045.559485,yH3Q1Yo6mvO26g,
430475,Malick,Thiaw,Malick,Thiaw,3,,3330,1709413045.559485,Lj254nqRqOtXVw,
41421,Emre,Can,Emre,Can,23,CB,3330,1709413045.559485,ZZQno6NmJoUMYg,
41429,Niklas,Süle,Niklas,Sule,15,CB,3330,1709413045.559485,6/HeGWhPHShz+w,
41432,Matthias,Ginter,Matthias,Ginter,4,CB,3330,1709413045.559485,PoVGoqD0/G/W/Q,
41435,Antonio,Rüdiger,Antonio,Rudiger,2,CB,3330,1709413045.559485,XEByjW2tEMGNNA,
171697,Jonathan,Tah,Jonathan,Tah,4,CB,3330,1709413045.559485,9rzGYoMz64712w,
324602,Nico,Schlotterbeck,Nico,Schlotterbeck,5,CB,3330,1709413045.559485,Y3SqMETCMVGJtw,
328568,Armel,Bella-Kotchap,Armel,Bella-Kotchap,25,CB,3330,1709413045.559485,xQ/KiKYYDRWAGg,
41425,Thomas,Müller,Thomas,Muller,13,CF,3330,1709413045.559485,5UuKcOqRlSW3rA,
171687,Kai,Havertz,Kai,Havertz,7,CF,3330,1709413045.559485,l05O/D4V4mtghg,
328565,Niclas,Füllkrug,Niclas,Fullkrug,9,CF,3330,1709413045.559485,91lK9ZZoByVh/A,
41420,Julian,Brandt,Julian,Brandt,17,CM,3330,1709413045.559485,admeKImdAvvtrQ,
41422,Leon,Goretzka,Leon,Goretzka,8,CM,3330,1709413045.559485,FJtrYAnW8uCy0Q,
41423,Joshua,Kimmich,Joshua,Kimmich,6,CM,3330,1709413045.559485,CnHCTUeplhUn1w,
41644,Ilkay,Gündogan,Ilkay,Gundogan,21,CM,3330,1709413045.559485,XBDR+lALyH4SCQ,
430471,Pascal,Groß,Pascal,Gross,24,CM,3330,1709413045.559485,zaqeCh142thqIw,
430473,Florian,Wirtz,Florian,Wirtz,9,CM,3330,1709413045.559485,5TSEkc//gdgMaw,
41437,Marc-André,ter Stegen,Marc-Andre,ter Stegen,1,GK,3330,1709413045.559485,edP6J8H3dsNPkQ,
41438,Kevin,Trapp,Kevin,Trapp,12,GK,3330,1709413045.559485,N6BRMPKzb23V2A,
171767,Manuel,Neuer,Manuel,Neuer,1,GK,3330,1709413045.559485,MDAq46lwjLq9cw,
171689,Robin,Gosens,Robin,Gosens,20,LB,3330,1709413045.559485,QhGCHYSrupL+qQ,
324601,David,Raum,David,Raum,3,LB,3330,1709413045.559485,rHJuJS77ULp4vw,
328567,Christian,Günter,Christian,Gunter,20,LB,3330,1709413045.559485,JptNkEjrcvFnBw,
324599,Jamal,Musiala,Jamal,Musiala,14,LW,3330,1709413045.559485,EYgQS+mZIYfTQw,
328569,Youssoufa,Moukoko,Youssoufa,Moukoko,26,LW,3330,1709413045.559485,E9ZGsrYCSS4fzg,
430472,Kevin,Schade,Kevin,Schade,11,LW,3330,1709413045.559485,d7mX0GrP+lxpcQ,
171694,Lukas,Klostermann,Lukas,Klostermann,16,RB,3330,1709413045.559485,lbuqH5P+QSAMSA,
324606,Thilo,Kehrer,Thilo,Kehrer,5,RB,3330,1709413045.559485,OmXsx0vYlx16pA,
171698,Benjamin,Henrichs,Benjamin,Henrichs,16,RM,3330,1709413045.559485,PVyo8xTXtoAmTg,
171688,Jonas,Hofmann,Jonas,Hofmann,18,RW,3330,1709413045.559485,rWIWRASdqGivpg,
171768,Serge,Gnabry,Serge,Gnabry,10,RW,3330,1709413045.559485,uIOVaebXPR9UAQ,
41427,Leroy,Sane,Leroy,Sane,19,CAM,3330,1709413045.559485,nxhUfhAmxCIKQw,
41491,Mario,Götze,Mario,Gotze,11,CAM,3330,1709413045.559485,vR/hVHVg16pskw,
328760,Naif,Al-Hadhrami,Naif,Al-Hadhrami,24,,14614,1709413198.3208551,s2La/HwTBw/Z+w,
328762,Khalid,Muneer Mazeed,Khalid,Muneer Mazeed,18,,14614,1709413198.3208551,vy/iDj0Wb3i7XA,
328765,Mustafa,Mashaal,Mustafa,Mashaal,26,,14614,1709413198.3208551,L3OuNi7twJqNIQ,
328767,Salem,Al-Hajri,Salem,Al-Hajri,20,,14614,1709413198.3208551,bKR9hm3bxxxUow,
328774,Jassem,Gaber Abdulsallam,Jassem,Gaber Abdulsallam,25,,14614,1709413198.3208551,y73ijisiuXhn6A,
328779,Yousef,Hassan,Yousef,Hassan,21,,14614,1709413198.3208551,9CEftaweRzFbug,
328773,Abdelkarim,Hassan,Abdelkarim,Hassan,3,CB,14614,1709413198.3208551,wRGoBV82YCqDDA,
328775,Pedro,Miguel,Pedro,Miguel,2,CB,14614,1709413198.3208551,O7YoqroNarQwoA,
328776,Boualem,Khoukhi,Boualem,Khoukhi,16,CB,14614,1709413198.3208551,sjAwHmrmCXj9dA,
328777,Tarek,Salman,Tarek,Salman,5,CB,14614,1709413198.3208551,392GxkypG2wUgA,
328778,Bassam,Al-Rawi,Bassam,Al-Rawi,15,CB,14614,1709413198.3208551,tsJC+AvIuAR9Yg,
328756,Mohammed,Muntari,Mohammed,Muntari,9,CF,14614,1709413198.3208551,uab2LFO9RmGcCQ,
328758,Almoez,Ali,Almoez,Ali,19,CF,14614,1709413198.3208551,9L9vx4dlNmdndg,
328763,Akram,Afif,Akram,Afif,11,CF,14614,1709413198.3208551,wk97LYzA8XGUEQ,
328757,Ahmed,Alaaeldin,Ahmed,Alaaeldin,7,CM,14614,1709413198.3208551,uQQ1ULGdemwBYQ,
328761,Hasan,Al-Haydos,Hasan,Al-Haydos,10,CM,14614,1709413198.3208551,tDBPebnNWTMMQw,
328764,Ali,Asad,Ali,Asad,8,CM,14614,1709413198.3208551,z81pxuD0TUihwQ,
328766,Abdulaziz,Hatem,Abdulaziz,Hatem,6,CM,14614,1709413198.3208551,iq+eVMeWvFMfRA,
328768,Assim,Madibo,Assim,Madibo,23,CM,14614,1709413198.3208551,d9W6g2iPF4bqIw,
328769,Mohammed,Waad,Mohammed,Waad,4,CM,14614,1709413198.3208551,4sOcg+fZnKQTmw,
328770,Karim,Boudiaf,Karim,Boudiaf,12,CM,14614,1709413198.3208551,HT+M+zIBv2cycQ,
328780,Saad,Al-Sheeb,Saad,Al-Sheeb,1,GK,14614,1709413198.3208551,3Rpr4BZd606Nbw,
328781,Meshaal,Barsham,Meshaal,Barsham,22,GK,14614,1709413198.3208551,coYbhp2TrawiYg,
328772,Homam,Ahmed,Homam,Ahmed,14,LWB,14614,1709413198.3208551,vsPdfrLQcvL/Lg,
328759,Ismaeel,Mohammed,Ismaeel,Mohammed,17,RWB,14614,1709413198.3208551,rP1Mtwxh1SKOhA,
328771,Musab,Khoder,Musab,Khoder,13,RWB,14614,1709413198.3208551,2ZEoKSJPiveXFw,
200894,Frederik,Rønnow,Frederik,Ronnow,22,,10362,1709413154.783582,/9ZiD8MQIwrZYw,
310981,Oliver,Christensen,Oliver,Christensen,16,,10362,1709413154.783582,/24orKtCDDEYWQ,
200890,Simon,Kjær,Simon,Kjaer,4,CB,10362,1709413154.783582,iFG1/1F1CiAOuQ,
200892,Andreas,Christensen,Andreas,Christensen,6,CB,10362,1709413154.783582,krXy8JYQXDcp0g,
200904,Joachim,Andersen,Joachim,Andersen,2,CB,10362,1709413154.783582,7aDCULN7Od4gzA,
223925,Victor,Nelsson,Victor,Nelsson,3,CB,10362,1709413154.783582,sDQLzALgGzx5JA,
200884,Jonas,Wind,Jonas,Wind,19,CF,10362,1709413154.783582,iyeikouG7iffqQ,
200885,Martin,Braithwaite,Martin,Braithwaite,9,CF,10362,1709413154.783582,mg4qwyha9etjBA,
200897,Kasper,Dolberg,Kasper,Dolberg,12,CF,10362,1709413154.783582,60YsWzWAiR5SBw,
200913,Yussuf,Poulsen,Yussuf,Poulsen,20,CF,10362,1709413154.783582,nd5vkhYhMste/Q,
225744,Andreas,Cornelius,Andreas,Cornelius,21,CF,10362,1709413154.783582,le5bmreJlfl44Q,
200888,Christian,Eriksen,Christian,Eriksen,10,CM,10362,1709413154.783582,GIt+4d6vF7jolQ,
200889,Pierre-Emile,Højbjerg,Pierre-Emile,Hojbjerg,23,CM,10362,1709413154.783582,RXRBIZ/YCGFOKw,
200895,Mathias,Jensen,Mathias,Jensen,7,CM,10362,1709413154.783582,A6N44oCdWkBnKw,
200914,Thomas,Delaney,Thomas,Delaney,8,CM,10362,1709413154.783582,74lgDQi9aynQFA,
200905,Kasper,Schmeichel,Kasper,Schmeichel,1,GK,10362,1709413154.783582,gl0zJzETaX9B8A,
200887,Robert,Skov,Robert,Skov,24,LB,10362,1709413154.783582,ODYYxuLp9BqoPQ,
200912,Joakim,Mæhle,Joakim,Maehle,5,LB,10362,1709413154.783582,Bg4QcKk3bZio9A,
200896,Mikkel,Damsgaard,Mikkel,Damsgaard,14,LW,10362,1709413154.783582,83aT38p5YLACGQ,
200891,Daniel,Wass,Daniel,Wass,18,RB,10362,1709413154.783582,amOqPwHh1957zQ,
200901,Jens,Stryger Larsen,Jens,Stryger Larsen,17,RB,10362,1709413154.783582,CZLb+JE/TitgHQ,
238572,Alexander,Bah,Alexander,Bah,26,RB,10362,1709413154.783582,D7MSSy7pPk2vfQ,
223922,Jesper,Lindstrøm,Jesper,Lindstrom,25,RF,10362,1709413154.783582,JdK5N8uvr4E6wA,
200898,Andreas,Skov Olsen,Andreas,Skov Olsen,11,RW,10362,1709413154.783582,y9fZXx0O/g0l0Q,
200899,Christian,Nørgaard,Christian,Norgaard,15,CDM,10362,1709413154.783582,Anyzb2CmjmUebw,
223921,Rasmus,Kristensen,Rasmus,Kristensen,13,RWB,10362,1709413154.783582,Xwmn5u7VJpYJSQ,
171966,Yvon,Mvogo,Yvon,Mvogo,21,,9692,1709413137.0059268,NbXuqUgDYoMZjg,
171967,Jonas,Omlin,Jonas,Omlin,12,,9692,1709413137.0059268,lbiycPTCAckALQ,
327951,Philipp,Köhn,Philipp,Kohn,24,,9692,1709413137.0059268,Bh0yUPQaYWGUUg,
330235,Kevin,Mbabu,Kevin,Mbabu,2,,9692,1709413137.0059268,3srd+BeO/BaLtA,
171969,Manuel,Akanji,Manuel,Akanji,5,CB,9692,1709413137.0059268,no73XHFV2UuNPQ,
172003,Eray,Cömert,Eray,Comert,18,CB,9692,1709413137.0059268,6X4WgmKORnq3IA,
172004,Nico,Elvedi,Nico,Elvedi,4,CB,9692,1709413137.0059268,TPwDQAp3rqlsFA,
172008,Fabian,Schär,Fabian,Schar,22,CB,9692,1709413137.0059268,IBjWsK0sJM5F3A,
172020,Cedric,Itten,Cedric,Itten,19,CF,9692,1709413137.0059268,P6kU93MXp7icbg,
172022,Haris,Seferovic,Haris,Seferovic,9,CF,9692,1709413137.0059268,WyOttfO/kr6VSQ,
327957,Breel,Embolo,Breel,Embolo,7,CF,9692,1709413137.0059268,yxZusYgIl3PNIQ,
172011,Remo,Freuler,Remo,Freuler,8,CM,9692,1709413137.0059268,xiVqIr6S2uDiag,
172016,Granit,Xhaka,Granit,Xhaka,10,CM,9692,1709413137.0059268,45oB0Y7P+DXcGw,
327958,Denis,Zakaria,Denis,Zakaria,6,CM,9692,1709413137.0059268,jn/1tFWT3DIl+Q,
171968,Yann,Sommer,Yann,Sommer,1,GK,9692,1709413137.0059268,XUnXy02lI/UzFA,
327952,Gregor,Kobel,Gregor,Kobel,21,GK,9692,1709413137.0059268,fCNhjmn05dhoyg,
172007,Ricardo,Rodriguez,Ricardo,Rodriguez,13,LB,9692,1709413137.0059268,JherrWimhlyAMA,
172018,Christian,Fassnacht,Christian,Fassnacht,16,LW,9692,1709413137.0059268,3pGCJzWR6B5Egg,
172023,Ruben,Vargas,Ruben,Vargas,17,LW,9692,1709413137.0059268,X/+VDtU0MhVyjA,
327950,Fabian,Rieder,Fabian,Rieder,25,LW,9692,1709413137.0059268,DfH/cDHvF4ERqg,
327954,Noah,Okafor,Noah,Okafor,19,LW,9692,1709413137.0059268,dLRx9JVU5S9DnA,
330234,Dan,Ndoye,Dan,Ndoye,16,LW,9692,1709413137.0059268,xWDEFkSGqiPhdg,
172009,Silvan,Widmer,Silvan,Widmer,3,RB,9692,1709413137.0059268,psb4Q60mdHKpzw,
172010,Edimilson,Fernandes,Edimilson,Fernandes,2,RB,9692,1709413137.0059268,pajoQ5crEN8UnA,
172012,Xherdan,Shaqiri,Xherdan,Shaqiri,23,RW,9692,1709413137.0059268,6Z5OU1aYz3aI+w,
327956,Renato,Steffen,Renato,Steffen,11,RW,9692,1709413137.0059268,B/y5o5F3FSAbAw,
172014,Djibril,Sow,Djibril,Sow,15,CAM,9692,1709413137.0059268,+iYtsul7pHgQIg,
327949,Ardon,Jashari,Ardon,Jashari,26,CAM,9692,1709413137.0059268,jqzEz3CNTi+mMg,
327953,Fabian,Frei,Fabian,Frei,20,CAM,9692,1709413137.0059268,0VFnWI8WlVOzBg,
327955,Michel,Aebischer,Michel,Aebischer,14,CAM,9692,1709413137.0059268,lZsapNNC72zkBw,
405651,Joey,Veerman,Joey,Veerman,17,,3332,1709413058.49666,c6tRli9/Ra8M4A,
405652,Sven,Botman,Sven,Botman,14,,3332,1709413058.49666,707oJk4iQ+a0lA,
405653,Mark,Flekken,Mark,Flekken,13,,3332,1709413058.49666,IpmObOuayXFtig,
328856,Tyrell,Malacia,Tyrell,Malacia,16,CB,3332,1709413058.49666,+0lQP1YgKCtbxA,
328858,Nathan,Aké,Nathan,Ake,5,CB,3332,1709413058.49666,R5ohpiZOQpQibA,
328859,Jurrien,Timber,Jurrien,Timber,2,CB,3332,1709413058.49666,jNXQ7F0ZhEFQ3Q,
328860,Virgil,van Dijk,Virgil,van Dijk,4,CB,3332,1709413058.49666,oeHXdkW+8IhBfg,
405656,Lutsharel,Geertruida,Lutsharel,Geertruida,12,CB,3332,1709413058.49666,JNxj55e62IvAqg,
328841,Wout,Weghorst,Wout,Weghorst,19,CF,3332,1709413058.49666,AcO4QDZqVfKBSw,
328844,Steven,Bergwijn,Steven,Bergwijn,7,CF,3332,1709413058.49666,MQx+zaRJ+uRTRQ,
328845,Cody,Gakpo,Cody,Gakpo,9,CF,3332,1709413058.49666,KPP35XFAG+nHvw,
328848,Xavi,Simons,Xavi,Simons,11,CF,3332,1709413058.49666,5cp0I9iFdoopyQ,
41472,Georginio,Wijnaldum,Georginio,Wijnaldum,8,CM,3332,1709413058.49666,b53INKguw4frNQ,
328851,Frenkie,de Jong,Frenkie,de Jong,21,CM,3332,1709413058.49666,bZuIPdBk3K6sVw,
328852,Marten,de Roon,Marten,de Roon,15,CM,3332,1709413058.49666,CjhxO98VotxGVA,
328853,Teun,Koopmeiners,Teun,Koopmeiners,20,CM,3332,1709413058.49666,6gdBhm6sIvSCBw,
405655,Mats,Wieffer,Mats,Wieffer,6,CM,3332,1709413058.49666,Dtfzr6MMuSXUEg,
328863,Andries,Noppert,Andries,Noppert,23,GK,3332,1709413058.49666,lQdDWMq01Lw01Q,
328864,Justin,Bijlow,Justin,Bijlow,1,GK,3332,1709413058.49666,ZSjdk7VrLexe1g,
328843,Noa,Lang,Noa,Lang,10,LW,3332,1709413058.49666,xeIPKqp5khBnkg,
405654,Donyell,Malen,Donyell,Malen,18,RW,3332,1709413058.49666,Ag+Z+o2DmCewNQ,
328855,Daley,Blind,Daley,Blind,3,LWB,3332,1709413058.49666,BlKCVe3HMZ0P0g,
328849,Denzel,Dumfries,Denzel,Dumfries,22,RWB,3332,1709413058.49666,pvAf9511Z/z2Qw,
66534,Bum-Keun,Song,Bum-Keun,Song,12,,4998,1709413100.423883,yV0Fk3iEqv5GbA,
448180,Ji-Soo,Kim,Ji-Soo,Kim,25,,4998,1709413100.423883,VdeZXIiu3jJclQ,
66519,Young-Gwon,Kim,Young-Gwon,Kim,19,CB,4998,1709413100.423883,EPCgRq6O7KTsWQ,
66529,Min-Jae,Kim,Min-Jae,Kim,4,CB,4998,1709413100.423883,1TuA5kekL3xsfg,
66532,Seung-Hyun,Jung,Seung-Hyun,Jung,15,CB,4998,1709413100.423883,BWpWsfCGG5Qbuw,
448178,Joo-Sung,Kim,Joo-Sung,Kim,20,CB,4998,1709413100.423883,8hwE1SCn2ZPxvg,
223237,Gue-Sung,Cho,Gue-Sung,Cho,9,CF,4998,1709413100.423883,XLF3HdDwtdJ7Xw,
448177,hyun-Gyu,Oh,hyun-Gyu,Oh,24,CF,4998,1709413100.423883,3+36dctKZHbU2Q,
66537,Jae-Sung,Lee,Jae-Sung,Lee,10,CM,4998,1709413100.423883,CvhM3Xwao0Ig7g,
66538,In-Beom,Hwang,In-Beom,Hwang,6,CM,4998,1709413100.423883,cLNGUj3bvKcxOA,
93981,Jun-Ho,Son,Jun-Ho,Son,33,CM,4998,1709413100.423883,S+I0Rx2T0oO+sA,
448174,Yong-Woo,Park,Yong-Woo,Park,5,CM,4998,1709413100.423883,q0rSumO6AjcUcw,
448175,Hong,Hyunseok,Hong,Hyunseok,8,CM,4998,1709413100.423883,Z5ZJ5dYCVdICew,
448245,Soon-Min,Lee,Soon-Min,Lee,13,CM,4998,1709413100.423883,kLBrFZDvV2cvEA,
66530,Seung-Gyu,Kim,Seung-Gyu,Kim,1,GK,4998,1709413100.423883,Itm38vsTIHUwTA,
